"","patch_id","ID","sample","pop_id","site_id","lat","long","urb_rur","quadrant","river_valley","urb_score","City_dist","u_r_dist","u_r_usc"
"135","MW047",122,"1.2_2D4","47","AS060",43.519441,-79.750471,"Rural",93,"",-2.66342,33.4685354488643,"Rural","Rural"
"136","MW028",123,"1.2_2D5","28","AS041",43.713472,-79.463271,NA,NA,NA,1.62646,9.18866419885103,"Urban","Urban"
"137","MW013",125,"1.2_2D7","13","AS026",43.615384,-79.570454,"Urban",88,"Y",2.12016,15.9369812417788,"Urban","Urban"
"138","MW031",126,"1.2_2D8","31","AS044",43.713092,-79.515599,"Urban",82,"Y",1.87618,12.5499941861896,"Urban","Urban"
"139","MW029",127,"1.2_2D9","29","AS042",43.713584,-79.475768,NA,NA,NA,1.68161,9.94702200379316,"Urban","Urban"
"140","MW047",129,"1.2_2E11","47","AS060",43.519441,-79.750471,"Rural",93,"",-2.66342,33.4685354488643,"Rural","Rural"
"141","MW062",130,"1.2_2E1","62","AS075",43.651476,-79.617876,"Urban",81,"Y",0.697666,19.0938744133194,"Urban","Urban"
"142","MW030",131,"1.2_2E2","30","AS043",43.71387,-79.505919,NA,NA,NA,0.942832,11.9294361220938,"Urban","Urban"
"143","MW061",132,"1.2_2E3","61","AS074",43.654607,-79.607519,NA,NA,NA,0.644411,18.2525904969499,"Urban","Urban"
"144","MW072",133,"1.2_2E4","72","AS085",43.5789,-79.713398,"Urban",87,"Y",1.55917,28.1480398703139,"Urban","Urban"
"145","MW021",134,"1.2_2E5","21","AS034",43.399222,-79.930576,NA,NA,NA,-3.55627,52.7953944398004,"Rural","Rural"
"146","MW027",135,"1.2_2E6","27","AS040",43.726466,-79.445593,NA,NA,NA,0.822976,9.38480336002964,"Urban","Urban"
"147","MW035",136,"1.2_2E7","35","AS048",43.349551,-80.098407,"Rural",102,"",-3.55182,67.2500474239397,"Rural","Rural"
"148","MW068",137,"1.2_2E8","68","AS081",43.595802,-79.719547,NA,NA,NA,1.16536,28.1071525454643,"Urban","Urban"
"149","MW039",138,"1.2_2E9","39","AS052",43.701432,-79.56251,NA,NA,NA,2.30737,15.4589940728025,"Urban","Urban"
"150","MW039",139,"1.2_2F10","39","AS052",43.701432,-79.56251,NA,NA,NA,2.30737,15.4589940728025,"Urban","Urban"
"151","MW079",141,"1.2_2F1","79","AS092",43.601609,-79.583684,NA,NA,NA,2.43357,17.4375813140448,"Urban","Urban"
"152","MW031",142,"1.2_2F2","31","AS044",43.713092,-79.515599,"Urban",82,"Y",1.87618,12.5499941861896,"Urban","Urban"
"153","MW068",143,"1.2_2F3","68","AS081",43.595802,-79.719547,NA,NA,NA,1.16536,28.1071525454643,"Urban","Urban"
"154","MW047",144,"1.2_2F4","47","AS060",43.519441,-79.750471,"Rural",93,"",-2.66342,33.4685354488643,"Rural","Rural"
"155","MW042",145,"1.2_2F5","42","AS055",43.664067,-79.577284,"Urban",81,"Y",2.65813,15.8386656760841,"Urban","Urban"
"156","MW019",146,"1.2_2F6","19","AS032",43.41401,-79.953028,NA,NA,NA,-3.44897,53.4731891361251,"Rural","Rural"
"157","MW046",147,"1.2_2F7","46","AS059",43.343046,-79.959704,"Rural",103,"N",-2.26854,58.3143855323293,"Rural","Rural"
"158","MW017",148,"1.2_2F8","17","AS030",43.501061,-79.844567,NA,NA,NA,-0.230729,41.19264328354,"Rural","Rural"
"159","MW064",150,"1.2_2G10","64","AS077",43.628807,-79.652009,"Urban",88,"N",1.05287,22.0533186692026,"Urban","Urban"
"160","MW056",151,"1.2_2G1","56","AS069",43.671068,-79.452408,NA,NA,NA,2.24942,5.98740587556773,"Urban","Urban"
"161","MW074",153,"1.2_2G3","74","AS087",43.568721,-79.651832,NA,NA,NA,2.71046,23.9149269077296,"Urban","Urban"
"162","MW041",154,"1.2_2G4","41","AS054",43.675131,-79.571575,NA,NA,NA,0.524692,15.4960628619836,"Urban","Urban"
"163","MW014",155,"1.2_2G5","14","AS027",43.648581,-79.521463,NA,NA,NA,1.74833,11.3539911211033,"Urban","Urban"
"164","MW057",156,"1.2_2G6","57","AS070",43.67024,-79.462135,"Urban",82,"N",2.71762,6.72234816456428,"Urban","Urban"
"165","MW040",157,"1.2_2G7","40","AS053",43.690086,-79.572325,"Urban",81,"Y",1.5481,15.8640513430648,"Urban","Urban"
"166","MW079",159,"1.2_2G9","79","AS092",43.601609,-79.583684,NA,NA,NA,2.43357,17.4375813140448,"Urban","Urban"
"167","MW062",161,"1.2_2H1","62","AS075",43.651476,-79.617876,"Urban",81,"Y",0.697666,19.0938744133194,"Urban","Urban"
"168","MW057",162,"1.2_2H2","57","AS070",43.67024,-79.462135,"Urban",82,"N",2.71762,6.72234816456428,"Urban","Urban"
"169","MW067",164,"1.2_2H4","67","AS080",43.613475,-79.705867,NA,NA,NA,3.37284,26.6125138912041,"Urban","Urban"
"170","MW072",165,"1.2_2H5","72","AS085",43.5789,-79.713398,"Urban",87,"Y",1.55917,28.1480398703139,"Urban","Urban"
"171","MW021",166,"1.2_2H6","21","AS034",43.399222,-79.930576,NA,NA,NA,-3.55627,52.7953944398004,"Rural","Rural"
"172","MW019",167,"1.2_2H7","19","AS032",43.41401,-79.953028,NA,NA,NA,-3.44897,53.4731891361251,"Rural","Rural"
"173","MW014",168,"1.2_2H8","14","AS027",43.648581,-79.521463,NA,NA,NA,1.74833,11.3539911211033,"Urban","Urban"
"174","MW068",169,"1.2_2H9","68","AS081",43.595802,-79.719547,NA,NA,NA,1.16536,28.1071525454643,"Urban","Urban"
"175","MW018",173,"3A_A1","18","AS031",43.484111,-79.837702,NA,NA,NA,-0.0445896,41.5320035061599,"Rural","Rural"
"176","MW036",174,"3A_A2","36","AS049",43.321018,-80.049313,NA,NA,NA,-3.25583,65.630649050805,"Rural","Rural"
"177","MW026",185,"3A_B1","26","AS039",43.719453,-79.445163,"Urban",82,"N",1.69829,8.72565115733648,"Urban","Urban"
"178","MW011",186,"3A_B2","11","AS024",43.589594,-79.638468,NA,NA,NA,2.10156,22.044809923962,"Urban","Urban"
"179","MW061",197,"3A_C1","61","AS074",43.654607,-79.607519,NA,NA,NA,0.644411,18.2525904969499,"Urban","Urban"
"180","MW018",198,"3A_C2","18","AS031",43.484111,-79.837702,NA,NA,NA,-0.0445896,41.5320035061599,"Rural","Rural"
"181","MW051",199,"3A_C3","51","AS064",43.669676,-79.422881,NA,NA,NA,2.67139,3.69260866191731,"Urban","Urban"
"182","MW015",209,"3A_D1","15","AS028",43.661177,-79.500382,"Urban",82,"Y",0.148848,9.63737613958796,"Urban","Urban"
"183","MW018",210,"3A_D2","18","AS031",43.484111,-79.837702,NA,NA,NA,-0.0445896,41.5320035061599,"Rural","Rural"
"184","MW011",211,"3A_D3","11","AS024",43.589594,-79.638468,NA,NA,NA,2.10156,22.044809923962,"Urban","Urban"
"185","MW015",221,"3A_E1","15","AS028",43.661177,-79.500382,"Urban",82,"Y",0.148848,9.63737613958796,"Urban","Urban"
"186","MW036",234,"3A_F2","36","AS049",43.321018,-80.049313,NA,NA,NA,-3.25583,65.630649050805,"Rural","Rural"
"187","MW046",245,"3A_G1","46","AS059",43.343046,-79.959704,"Rural",103,"N",-2.26854,58.3143855323293,"Rural","Rural"
"188","MW046",256,"3A_H1","46","AS059",43.343046,-79.959704,"Rural",103,"N",-2.26854,58.3143855323293,"Rural","Rural"
"189","MW035",257,"3A_H2","35","AS048",43.349551,-80.098407,"Rural",102,"",-3.55182,67.2500474239397,"Rural","Rural"
"190","MWI057",170,"3A_A10","MWI057","MWI057",43.886686,-80.007555,"Rural",56,"",-2.41241,56.524241846012,"Rural","Rural"
"191","MWI067",171,"3A_A11","MWI067","MWI067",43.843859,-79.318895,"Urban",61,"Y",1.19295,21.4632110029845,"Urban","Urban"
"192","MWI075",172,"3A_A12","MWI075","MWI075",43.957531,-79.717209,"Rural",43,"",-1.80771,43.0603891658135,"Rural","Rural"
"193","MWI007",176,"3A_A4","MWI007","MWI007",43.802263,-79.256363,"Urban",75,"N",2.35665,19.0861500267138,"Urban","Urban"
"194","MWI016",177,"3A_A5","MWI016","MWI016",43.916973,-79.494611,"Rural",45,"",-2.31809,30.4199027936833,"Rural","Rural"
"195","MWI025",178,"3A_A6","MWI025","MWI025",43.263337,-80.168495,"Rural",105,"Y",-2.34585,77.2247632702837,"Rural","Rural"
"196","MWI033",179,"3A_A7","MWI033","MWI033",43.819848,-79.727826,"Rural",71,"",-0.338702,33.3152669775907,"Rural","Rural"
"197","MWI041",180,"3A_A8","MWI041","MWI041",44.018222,-78.9692,"Rural",35,"N",-2.15992,52.1131689320574,"Rural","Rural"
"198","MWI049",181,"3A_A9","MWI049","MWI049",43.606387,-80.1263666,"Rural",84,"",-1.43873,60.3202416502362,"Rural","Rural"
"199","MWI058",182,"3A_B10","MWI058","MWI058",43.793817,-80.008945,"Rural",69,"",-2.38077,52.7910140191362,"Rural","Rural"
"200","MWI068",183,"3A_B11","MWI068","MWI068",43.854548,-79.067414,"Urban",63,"Y",1.14401,33.5002045014196,"Rural","Urban"
"201","MWI076",184,"3A_B12","MWI076","MWI076",43.996179,-79.597078,"Rural",44,"N",-2.15475,41.6254158204742,"Rural","Rural"
"202","MWI008",188,"3A_B4","MWI008","MWI008",43.748469,-79.458981,"Urban",73,"Y",1.37543,12.0287734650311,"Urban","Urban"
"203","MWI017",189,"3A_B5","MWI017","MWI017",44.028306,-79.537919,"Rural",31,"N",-2.28317,43.2849718924361,"Rural","Rural"
"204","MWI026",190,"3A_B6","MWI026","MWI026",43.353306,-80.18659,"Rural",101,"N",-2.32439,73.2777408056548,"Rural","Rural"
"205","MWI034",191,"3A_B7","MWI034","MWI034",43.878661,-79.748289,"Rural",58,"N",0.292304,38.5333265788111,"Rural","Urban"
"206","MWI042",192,"3A_B8","MWI042","MWI042",44.118282,-79.000582,"Rural",24,"",-2.27934,59.795406156682,"Rural","Rural"
"207","MWI050",193,"3A_B9","MWI050","MWI050",43.610169,-80.0385124,"Rural",85,"",-1.56368,53.2318579202424,"Rural","Rural"
"208","MWI059",194,"3A_C10","MWI059","MWI059",43.99049,-79.456416,"Rural",32,"",2.81186,37.6899867864442,"Rural","Urban"
"209","MWI069",195,"3A_C11","MWI069","MWI069",43.829329,-79.054091,"Urban",63,"Y",0.933288,32.5836558281346,"Rural","Urban"
"210","MWI077",196,"3A_C12","MWI077","MWI077",43.821376,-79.581908,"Rural",59,"",0.621214,24.4729346665274,"Urban","Urban"
"211","MWI009",200,"3A_C4","MWI009","MWI009",43.782991,-79.454069,"Urban",73,"Y",1.26414,15.2795500049525,"Urban","Urban"
"212","MWI018",201,"3A_C5","MWI018","MWI018",44.028181,-79.600372,"Rural",30,"",-1.93696,44.9889368964558,"Rural","Rural"
"213","MWI027",202,"3A_C6","MWI027","MWI027",43.401515,-80.195634,"Rural",95,"",-2.43387,71.6133110119043,"Rural","Rural"
"214","MWI035",203,"3A_C7","MWI035","MWI035",43.870627,-79.91166,"Rural",57,"",-2.3875,48.8858557509815,"Rural","Rural"
"215","MWI043",204,"3A_C8","MWI043","MWI043",44.107598,-79.127055,"Rural",23,"N",1.06601,54.2071750955723,"Rural","Urban"
"216","MWI051",205,"3A_C9","MWI051","MWI051",43.579539,-79.8801665,"Rural",86,"N",-1.32849,41.1336814448994,"Rural","Rural"
"217","MWI060",206,"3A_D10","MWI060","MWI060",44.051921,-79.202519,"Rural",33,"N",-2.02344,46.3069272905392,"Rural","Rural"
"218","MWI070",207,"3A_D11","MWI070","MWI070",43.864346,-79.096966,"Urban",63,"Y",-1.67851,32.5170821337253,"Rural","Rural"
"219","MWI078",208,"3A_D12","MWI078","MWI078",43.830876,-79.44687,"Urban",60,"Y",-0.96586,20.1419057502053,"Urban","Rural"
"220","MWI010",212,"3A_D4","MWI010","MWI010",43.799587,-79.51854,"Urban",73,"Y",2.03765,19.4142203280872,"Urban","Urban"
"221","MWI019",213,"3A_D5","MWI019","MWI019",43.74483,-79.378727,"Urban",74,"Y",2.25816,9.85366663079765,"Urban","Urban"
"222","MWI028",214,"3A_D6","MWI028","MWI028",43.416087,-80.122253,"Rural",96,"N",-1.92918,65.5317315620202,"Rural","Rural"
"223","MWI036",215,"3A_D7","MWI036","MWI036",43.675637,-79.697509,"Urban",80,"Y",-0.911907,25.5853723384239,"Urban","Rural"
"224","MWI044",216,"3A_D8","MWI044","MWI044",44.0061,-79.101391,"Rural",34,"",-2.51166,44.9429873832776,"Rural","Rural"
"225","MWI052",217,"3A_D9","MWI052","MWI052",43.668342,-79.855547,"Rural",79,"",-2.3972,38.2467578379576,"Rural","Rural"
"226","MWI061",218,"3A_E10","MWI061","MWI061",43.972752,-79.163005,"Rural",47,"",-2.30838,39.3332273101205,"Rural","Rural"
"227","MWI071",219,"3A_E11","MWI071","MWI071",43.848246,-79.12825,"Urban",63,"N",-1.64869,29.4816883692551,"Urban","Rural"
"228","MWI079",220,"3A_E12","MWI079","MWI079",43.782727,-79.59178,"Urban",72,"Y",2.80029,22.0414649887138,"Urban","Urban"
"229","MWI001",223,"3A_E3","MWI001","MWI001",43.696621,-79.339394,"Urban",83,"Y",2.22867,5.59366332306605,"Urban","Urban"
"230","MWI011",224,"3A_E4","MWI011","MWI011",43.762289,-79.512796,"Urban",73,"N",2.32439,15.8673884094,"Urban","Urban"
"231","MWI020",225,"3A_E5","MWI020","MWI020",43.73091,-79.318052,"Urban",74,"Y",2.13291,9.72237281963039,"Urban","Urban"
"232","MWI029",226,"3A_E6","MWI029","MWI029",43.442214,-80.03383,"Rural",97,"",-2.38034,57.8205971629922,"Rural","Rural"
"233","MWI037",227,"3A_E7","MWI037","MWI037",43.500733,-79.645637,"Urban",94,"N",3.452,27.4914456087997,"Urban","Urban"
"234","MWI045",228,"3A_E8","MWI045","MWI045",43.959786,-79.125122,"Rural",48,"N",-2.08936,39.5395654935466,"Rural","Rural"
"235","MWI053",229,"3A_E9","MWI053","MWI053",43.687299,-79.977056,"Rural",78,"N",-2.48219,48.124620602924,"Rural","Rural"
"236","MWI062",230,"3A_F10","MWI062","MWI062",43.860879,-79.21199,"Urban",62,"N",-1.1344,26.5130729286315,"Urban","Rural"
"237","MWI072",231,"3A_F11","MWI072","MWI072",43.809374,-79.122167,"Urban",76,"N",2.43682,26.8959869654167,"Urban","Urban"
"238","MWI080",232,"3A_F12","MWI080","MWI080",43.747842,-79.632628,"Urban",72,"Y",2.37913,22.6754110800203,"Urban","Urban"
"239","MWI003",235,"3A_F3","MWI003","MWI003",43.678804,-79.327437,"Urban",83,"Y",3.55224,4.97964331636986,"Urban","Urban"
"240","MWI014",236,"3A_F4","MWI014","MWI014",43.685168,-79.366888,"Urban",83,"",0.449664,3.40314322111387,"Urban","Urban"
"241","MWI022",237,"3A_F5","MWI022","MWI022",43.776538,-79.369021,"Urban",74,"Y",1.17732,13.4159383063583,"Urban","Urban"
"242","MWI030",238,"3A_F6","MWI030","MWI030",43.283129,-79.92699,"Rural",107,"",-1.43459,60.5991224111263,"Rural","Rural"
"243","MWI038",239,"3A_F7","MWI038","MWI038",43.710601,-79.693242,"Urban",80,"N",3.87689,25.85966990554,"Urban","Urban"
"244","MWI046",240,"3A_F8","MWI046","MWI046",43.968138,-78.968182,"Rural",49,"",-0.0572299,47.9998775026405,"Rural","Rural"
"245","MWI054",241,"3A_F9","MWI054","MWI054",43.684359,-80.091581,"Rural",77,"",-2.26086,57.3086495759948,"Rural","Rural"
"246","MWI063",242,"3A_G10","MWI063","MWI063",43.840807,-79.196185,"Urban",62,"Y",-2.41611,25.3452707883199,"Urban","Rural"
"247","MWI073",243,"3A_G11","MWI073","MWI073",43.942697,-79.988265,"Rural",42,"N",-2.1359,58.2889032356364,"Rural","Rural"
"248","UTSC",244,"3A_G12","UTSC","UTSC",43.78348333,-79.18972222,"Urban",75,"N",0.861724,20.9032588219513,"Urban","Urban"
"249","MWI004",247,"3A_G3","MWI004","MWI004",43.667106,-79.419649,"Urban",83,"Y",3.84032,3.34296935599211,"Urban","Urban"
"250","MWI015",248,"3A_G4","MWI015","MWI015",43.913381,-79.413726,"Rural",46,"N",-1.87694,28.7364398687078,"Urban","Rural"
"251","MWI023",249,"3A_G5","MWI023","MWI023",43.847758,-79.373594,"Urban",61,"Y",2.2599,21.318106611581,"Urban","Urban"
"252","MWI031",250,"3A_G6","MWI031","MWI031",43.395198,-79.730097,"Rural",99,"",-1.46995,40.4890555884879,"Rural","Rural"
"253","MWI039",251,"3A_G7","MWI039","MWI039",43.600179,-79.536769,"Urban",NA,"",3.68742,14.0284421499725,"Urban","Urban"
"254","MWI047",252,"3A_G8","MWI047","MWI047",43.871102,-78.982515,"Rural",64,"",-0.969024,39.9679171634025,"Rural","Rural"
"255","MWI055",253,"3A_G9","MWI055","MWI055",43.782845,-80.080908,"Rural",68,"",-0.396806,58.0522787085732,"Rural","Rural"
"256","MWI066",254,"3A_H10","MWI066","MWI066",43.897731,-79.279555,"Urban",61,"Y",2.66864,28.0805154300735,"Urban","Urban"
"257","MWI074",255,"3A_H11","MWI074","MWI074",43.967519,-79.860387,"Rural",44,"",-1.59796,51.8032736446889,"Rural","Rural"
"258","MWI005",258,"3A_H3","MWI005","MWI005",43.756455,-79.192428,"Urban",75,"N",2.00856,18.8221979378355,"Urban","Urban"
"259","MWI024",259,"3A_H5","MWI024","MWI024",43.261162,-80.061819,"Rural",106,"N",-2.01149,70.4432598072991,"Rural","Rural"
"260","MWI032",260,"3A_H6","MWI032","MWI032",43.836328,-79.875741,"Rural",70,"",-2.02212,44.5538786230159,"Rural","Rural"
"261","MWI040",261,"3A_H7","MWI040","MWI040",43.980273,-78.848928,"Rural",50,"",-2.19143,55.9122377141369,"Rural","Rural"
"262","MWI048",262,"3A_H8","MWI048","MWI048",43.486539,-79.9813686,"Rural",91,"N",-1.6233,51.9865153420784,"Rural","Rural"
"263","MWI056",263,"3A_H9","MWI056","MWI056",43.871554,-80.08388,"Rural",55,"",-2.2991,61.3839225015865,"Rural","Rural"
